Country Name,unemployment
Africa Eastern and Southern,6.74567066237859
Afghanistan,10.072
Africa Western and Central,4.21964517242882
Angola,16.447
Albania,11.584
Arab World,7.75567005508173
United Arab Emirates,1.501
Argentina,9.2
Armenia,14.112
Australia,5.205
Austria,4.68
Azerbaijan,4.262
Burundi,1.15
Belgium,5.731
Benin,1.183
Burkina Faso,4.663
Bangladesh,3.606
Bulgaria,4.535
Bahrain,0.488
"Bahamas, The",10.059
Bosnia and Herzegovina,13.633
Belarus,5.126
Belize,6.011
Bolivia,3.441
Brazil,10.065
Barbados,9.543
Brunei Darussalam,5.709
Bhutan,2.276
Botswana,18.425
Central African Republic,5.343
Canada,6.072
Central Europe and the Baltics,3.72369484301734
Switzerland,4.115
Channel Islands,5.916
Chile,7.001
China,5.051
Cote d'Ivoire,1.943
Cameroon,3.18
"Congo, Dem. Rep.",5.496
"Congo, Rep.",19.314
Colombia,8.247
Comoros,4.691
Cabo Verde,12.609
Costa Rica,8.504
Caribbean small states,9.78766048825431
Cuba,1.2
Cyprus,6.348
Czechia,1.723
Germany,3.493
Djibouti,22.209
Denmark,4.795
Dominican Republic,4.141
Algeria,10.136
East Asia & Pacific (excluding high income),4.23368913618245
Early-demographic dividend,5.95732072003422
East Asia & Pacific,4.13372724337083
Europe & Central Asia (excluding high income),8.79077846753456
Europe & Central Asia,6.5099876266827
Ecuador,3.26
"Egypt, Arab Rep.",4.756
Euro area,7.18435052728168
Eritrea,5.143
Spain,12.45
Estonia,4.126
Ethiopia,2.08
European Union,6.39086321958482
Fragile and conflict affected situations,5.80976634595447
Finland,7.174
Fiji,3.754
France,8.475
Gabon,14.74
United Kingdom,3.918
Georgia,12.811
Ghana,2.968
Guinea,4.986
"Gambia, The",5.338
Guinea-Bissau,3.623
Equatorial Guinea,7.663
Greece,13.712
Guatemala,1.839
Guam,5.636
Guyana,12.465
High income,4.57467410207262
"Hong Kong SAR, China",3.529
Honduras,4.278
Heavily indebted poor countries (HIPC),4.07706127681516
Croatia,6.156
Haiti,11.387
Hungary,3.356
IBRD only,6.06602544114587
IDA & IBRD total,5.71464261023457
IDA total,4.46270774952344
IDA blend,4.93098923957995
Indonesia,3.747
IDA only,4.23459944866662
India,6.656
Ireland,5.175
"Iran, Islamic Rep.",9.116
Iraq,11.759
Iceland,3.843
Israel,3.627
Italy,9.095
Jamaica,3.837
Jordan,15.375
Japan,2.497
Kazakhstan,4.293
Kenya,4.777
Kyrgyz Republic,4.08
Cambodia,0.091
"Korea, Rep.",3.868
Kuwait,1.003
Latin America & Caribbean (excluding high income),6.87507280430867
Lao PDR,2.932
Lebanon,9.92
Liberia,3.751
Libya,15.785
St. Lucia,14.115
Latin America & Caribbean,6.82593609888603
Least developed countries: UN classification,4.54333215800117
Low income,4.94433028170944
Sri Lanka,3.287
Lower middle income,5.56423389835466
Low & middle income,5.74182695499337
Lesotho,15.071
Late-demographic dividend,5.27232692321561
Lithuania,7.016
Luxembourg,5.651
Latvia,7.194
"Macao SAR, China",2.159
Morocco,8.764
Moldova,1.865
Madagascar,2.322
Maldives,4.843
Middle East & North Africa,7.74411677597559
Mexico,3.453
Middle income,5.81196518139117
North Macedonia,16.662
Mali,2.392
Malta,3.362
Myanmar,0.362
Middle East & North Africa (excluding high income),9.39411853050681
Montenegro,14.668
Mongolia,10.247
Mozambique,3.364
Mauritania,8.079
Mauritius,4.118
Malawi,4.094
Malaysia,3.171
North America,3.97594830276192
Namibia,21.207
New Caledonia,10.277
Niger,0.603
Nigeria,5.449
Nicaragua,5.45
Netherlands,3.401
Norway,3.95
Nepal,9.729
New Zealand,3.828
OECD members,5.25567457361221
Oman,0.997
Other small states,6.3934241040558
Pakistan,4.412
Panama,5.139
Peru,3.076
Philippines,2.049
Papua New Guinea,3.21
Poland,3.017
Pre-demographic dividend,5.41436736116009
Puerto Rico,9.454
"Korea, Dem. People's Rep.",2.705
Portugal,5.798
Paraguay,5.37
West Bank and Gaza,21.194
Pacific island small states,3.0013310782709
Post-demographic dividend,4.89751677648039
French Polynesia,10.766
Qatar,0.045
Romania,4.316
Russian Federation,4.653
Rwanda,10.51
South Asia,6.16545091714456
